Character1,Character2,Weight
Gillenormand,JeanValjean,2
Zephine,Listolier,3
Joly,Feuilly,5
Brevet,Judge,2
Bamatabois,JeanValjean,2
Gavroche,JeanValjean,1
MadameHucheloup,Courfeyrac,1
Gavroche,Javert,1
Count,BishopCharles-Francois-BienvenuMyriel,2
Dahlia,Listolier,3
Fantine,JeanValjean,9
Marius,Cosette,21
MadameHucheloup,Joly,1
Blacheville,Listolier,4
Scaufflaire,JeanValjean,1
MadameHucheloup,Gavroche,1
Montparnasse,Claquesous,2
Fantine,Zephine,4
MadameHucheloup,Grantaire,1
Pontmercy,Thenardier,1
Combeferre,Marius,5
Bahorel,Feuilly,3
Courfeyrac,JeanProuvaire,3
Combeferre,Mabeuf,2
Bahorel,Mabeuf,2
Gueulemer,JeanValjean,1
Brevet,JeanValjean,2
Joly,JeanProuvaire,2
Dahlia,FelixTholomyes,3
OldMan,BishopCharles-Francois-BienvenuMyriel,1
Brujon,Babet,3
Toussaint,Javert,1
Fantine,Dahlia,4
Fameuil,Listolier,4
Grantaire,Combeferre,1
LAigleDeMeauxBossuet ,Marius,5
Child2,Gavroche,2
Mabeuf,Marius,1
Gueulemer,Thenardier,5
Courfeyrac,Marius,9
SisterSimplice,Fantine,2
Cosette,FelixTholomyes,1
Judge,JeanValjean,3
Gillenormand,Cosette,3
Fantine,Marguerite,2
MaubertIsabeau,JeanValjean,1
Fantine,Fameuil,3
Fauchelevent,Javert,1
Mabeuf,Gavroche,1
Gervais,JeanValjean,1
MademoiselleGillenormand,Cosette,2
LieutenantTheoduleGillenormand,Gillenormand,1
Gavroche,MadameBurgon,2
LAigleDeMeauxBossuet ,JeanValjean,1
Gueulemer,Javert,1
Cochepaille,Bamatabois,1
LieutenantTheoduleGillenormand,Cosette,1
Javert,JeanValjean,17
Marius,JeanValjean,19
Babet,JeanValjean,1
Grantaire,Joly,2
Thenardier,JeanValjean,12
Feuilly,JeanProuvaire,2
Courfeyrac,Feuilly,6
Brujon,Eponine,1
Grantaire,Enjolras,3
Cochepaille,Champmathieu,2
Montparnasse,Gavroche,1
Babet,Thenardier,6
Javert,Cosette,1
Joly,Marius,2
SisterSimplice,Javert,1
Chenildieu,Bamatabois,1
Fantine,Listolier,3
Zephine,Dahlia,4
Joly,Mabeuf,1
JeanProuvaire,Enjolras,4
Grantaire,Feuilly,1
Brujon,Thenardier,3
Marius,LieutenantTheoduleGillenormand,1
Claquesous,MadameThenardier,1
Courfeyrac,Eponine,1
Bahorel,JeanProuvaire,2
Marius,Gillenormand,12
Brujon,Montparnasse,1
Toussaint,Cosette,2
Eponine,Thenardier,3
Enjolras,Marius,7
Favourite,Blacheville,4
Zephine,Favourite,4
Brujon,Gueulemer,3
MotherInnocent,JeanValjean,1
Grantaire,LAigleDeMeauxBossuet ,3
LAigleDeMeauxBossuet ,Bahorel,4
Marius,Pontmercy,1
Bahorel,Enjolras,4
Grantaire,JeanProuvaire,1
Dahlia,Blacheville,3
Marius,MademoiselleGillenormand,6
Bahorel,Courfeyrac,6
Brujon,Claquesous,1
BaronessDeThenard,Marius,1
Bahorel,Combeferre,5
MadameThenardier,JeanValjean,7
Gueulemer,MadameThenardier,1
Enjolras,JeanValjean,4
Zephine,Blacheville,3
Joly,LAigleDeMeauxBossuet ,7
Enjolras,Javert,6
Claquesous,JeanValjean,1
MotherPlutarch,Mabeuf,3
LAigleDeMeauxBossuet ,Courfeyrac,12
Anzelma,Thenardier,2
Javert,Thenardier,5
Javert,Fantine,5
LieutenantTheoduleGillenormand,MademoiselleGillenormand,2
Claquesous,Eponine,1
CountessDeLo,BishopCharles-Francois-BienvenuMyriel,1
Napoleon,BishopCharles-Francois-BienvenuMyriel,1
Listolier,FelixTholomyes,4
JeanProuvaire,Gavroche,1
Joly,Gavroche,3
Courfeyrac,Mabeuf,2
Dahlia,Fameuil,3
Cochepaille,Chenildieu,2
Eponine,MadameThenardier,2
Favourite,Fameuil,3
Babet,Javert,2
BaronessDeThenard,Gillenormand,1
Combeferre,Enjolras,15
Gueulemer,Gavroche,1
JeanValjean,MadameMagloire,3
Cosette,MadameThenardier,4
Marius,FelixTholomyes,1
Feuilly,Combeferre,5
Cosette,Thenardier,1
Thenardier,MadameThenardier,13
Child1,Gavroche,2
Cochepaille,Judge,2
JeanProuvaire,Combeferre,2
Grantaire,Bahorel,1
Montparnasse,Gueulemer,2
Marius,Thenardier,2
Courfeyrac,Combeferre,13
Enjolras,Gavroche,7
Montparnasse,Thenardier,1
Joly,Bahorel,5
Woman2,Cosette,1
Cochepaille,Brevet,2
JeanValjean,BaptistineMyrie,3
MadamePontmercy,MademoiselleGillenormand,1
Babet,MadameThenardier,1
Woman2,JeanValjean,3
Montparnasse,Javert,1
LAigleDeMeauxBossuet ,JeanProuvaire,2
Favourite,Listolier,3
Combeferre,Gavroche,6
Feuilly,Mabeuf,1
Woman1,JeanValjean,2
Montparnasse,Babet,2
Fameuil,FelixTholomyes,4
Courfeyrac,Enjolras,17
Marius,Eponine,5
Zephine,FelixTholomyes,3
Chenildieu,Champmathieu,2
MadamePontmercy,Pontmercy,1
MadameBurgon,Jondrette,1
Feuilly,Gavroche,2
Mabeuf,Eponine,1
Thenardier,Fantine,1
Monsieur Geborand,BishopCharles-Francois-BienvenuMyriel,1
Champmathieu,JeanValjean,3
Fantine,Blacheville,3
Feuilly,Enjolras,6
BaptistineMyrie,BishopCharles-Francois-BienvenuMyriel,8
Champtercier,BishopCharles-Francois-BienvenuMyriel,1
Bahorel,Gavroche,5
Babet,Gavroche,1
MadameHucheloup,Enjolras,1
Enjolras,Mabeuf,1
Montparnasse,JeanValjean,1
Javert,MadameThenardier,1
Claquesous,Enjolras,1
Claquesous,Thenardier,4
Claquesous,Gueulemer,4
Toussaint,JeanValjean,1
Bamatabois,Javert,1
LAigleDeMeauxBossuet ,Mabeuf,1
Courfeyrac,Gavroche,7
LAigleDeMeauxBossuet ,Enjolras,10
Joly,Combeferre,5
Magnon,MadameThenardier,1
Grantaire,Courfeyrac,2
MotherInnocent,Fauchelevent,3
Grantaire,Gavroche,1
Brevet,Champmathieu,2
Gribier,Fauchelevent,2
Cosette,JeanValjean,31
Anzelma,Eponine,2
Brevet,Bamatabois,1
Marius,Gavroche,4
LAigleDeMeauxBossuet ,Feuilly,6
Feuilly,Marius,1
MademoiselleGillenormand,Gillenormand,9
Cravatte,BishopCharles-Francois-BienvenuMyriel,1
Claquesous,Javert,1
Child2,Child1,3
SisterPerpetue,Fantine,1
Chenildieu,JeanValjean,2
Chenildieu,Brevet,2
Blacheville,FelixTholomyes,4
Fauchelevent,JeanValjean,8
Brujon,Gavroche,1
Gueulemer,Eponine,1
Boulatruelle,Thenardier,1
Bamatabois,Fantine,1
Zephine,Fameuil,3
Claquesous,Babet,4
Montparnasse,Eponine,1
SisterSimplice,JeanValjean,3
Champmathieu,Judge,3
Favourite,FelixTholomyes,3
MadameThenardier,Fantine,2
JeanValjean,BishopCharles-Francois-BienvenuMyriel,5
Magnon,Gillenormand,1
Blacheville,Fameuil,4
Gavroche,Thenardier,1
Babet,Eponine,1
Champmathieu,Bamatabois,2
Fantine,Favourite,4
Cochepaille,JeanValjean,2
MadameMagloire,BaptistineMyrie,6
Woman2,Javert,1
Dahlia,Favourite,5
MadameMagloire,BishopCharles-Francois-BienvenuMyriel,10
Fantine,FelixTholomyes,3
Woman1,Javert,1
MadameHucheloup,LAigleDeMeauxBossuet ,1
MadameHucheloup,Bahorel,1
LAigleDeMeauxBossuet ,Combeferre,9
Judge,Bamatabois,2
Bahorel,Marius,1
Joly,Courfeyrac,5
Marguerite,JeanValjean,1
JeanValjean,JacquinLabarre,1
MadameDeR,JeanValjean,1
SisterSimplice,SisterPerpetue,2
LAigleDeMeauxBossuet ,Gavroche,5
Joly,Enjolras,5
MademoiselleGillenormand,JeanValjean,2
MademoiselleVaubois,MademoiselleGillenormand,1
Anzelma,MadameThenardier,1
Babet,Gueulemer,6
Chenildieu,Judge,2
JeanValjean,Gillenormand,2
Listolier,Zephine,3
Feuilly,Joly,5
Judge,Brevet,2
JeanValjean,Bamatabois,2
JeanValjean,Gavroche,1
Courfeyrac,MadameHucheloup,1
Javert,Gavroche,1
BishopCharles-Francois-BienvenuMyriel,Count,2
Listolier,Dahlia,3
JeanValjean,Fantine,9
Cosette,Marius,21
Joly,MadameHucheloup,1
Listolier,Blacheville,4
JeanValjean,Scaufflaire,1
Gavroche,MadameHucheloup,1
Claquesous,Montparnasse,2
Zephine,Fantine,4
Grantaire,MadameHucheloup,1
Thenardier,Pontmercy,1
Marius,Combeferre,5
Feuilly,Bahorel,3
JeanProuvaire,Courfeyrac,3
Mabeuf,Combeferre,2
Mabeuf,Bahorel,2
JeanValjean,Gueulemer,1
JeanValjean,Brevet,2
JeanProuvaire,Joly,2
FelixTholomyes,Dahlia,3
BishopCharles-Francois-BienvenuMyriel,OldMan,1
Babet,Brujon,3
Javert,Toussaint,1
Dahlia,Fantine,4
Listolier,Fameuil,4
Combeferre,Grantaire,1
Marius,LAigleDeMeauxBossuet ,5
Gavroche,Child2,2
Marius,Mabeuf,1
Thenardier,Gueulemer,5
Marius,Courfeyrac,9
Fantine,SisterSimplice,2
FelixTholomyes,Cosette,1
JeanValjean,Judge,3
Cosette,Gillenormand,3
Marguerite,Fantine,2
JeanValjean,MaubertIsabeau,1
Fameuil,Fantine,3
Javert,Fauchelevent,1
Gavroche,Mabeuf,1
JeanValjean,Gervais,1
Cosette,MademoiselleGillenormand,2
Gillenormand,LieutenantTheoduleGillenormand,1
MadameBurgon,Gavroche,2
JeanValjean,LAigleDeMeauxBossuet ,1
Javert,Gueulemer,1
Bamatabois,Cochepaille,1
Cosette,LieutenantTheoduleGillenormand,1
JeanValjean,Javert,17
JeanValjean,Marius,19
JeanValjean,Babet,1
Joly,Grantaire,2
JeanValjean,Thenardier,12
JeanProuvaire,Feuilly,2
Feuilly,Courfeyrac,6
Eponine,Brujon,1
Enjolras,Grantaire,3
Champmathieu,Cochepaille,2
Gavroche,Montparnasse,1
Thenardier,Babet,6
Cosette,Javert,1
Marius,Joly,2
Javert,SisterSimplice,1
Bamatabois,Chenildieu,1
Listolier,Fantine,3
Dahlia,Zephine,4
Mabeuf,Joly,1
Enjolras,JeanProuvaire,4
Feuilly,Grantaire,1
Thenardier,Brujon,3
LieutenantTheoduleGillenormand,Marius,1
MadameThenardier,Claquesous,1
Eponine,Courfeyrac,1
JeanProuvaire,Bahorel,2
Gillenormand,Marius,12
Montparnasse,Brujon,1
Cosette,Toussaint,2
Thenardier,Eponine,3
Marius,Enjolras,7
Blacheville,Favourite,4
Favourite,Zephine,4
Gueulemer,Brujon,3
JeanValjean,MotherInnocent,1
LAigleDeMeauxBossuet ,Grantaire,3
Bahorel,LAigleDeMeauxBossuet ,4
Pontmercy,Marius,1
Enjolras,Bahorel,4
JeanProuvaire,Grantaire,1
Blacheville,Dahlia,3
MademoiselleGillenormand,Marius,6
Courfeyrac,Bahorel,6
Claquesous,Brujon,1
Marius,BaronessDeThenard,1
Combeferre,Bahorel,5
JeanValjean,MadameThenardier,7
MadameThenardier,Gueulemer,1
JeanValjean,Enjolras,4
Blacheville,Zephine,3
LAigleDeMeauxBossuet ,Joly,7
Javert,Enjolras,6
JeanValjean,Claquesous,1
Mabeuf,MotherPlutarch,3
Courfeyrac,LAigleDeMeauxBossuet ,12
Thenardier,Anzelma,2
Thenardier,Javert,5
Fantine,Javert,5
MademoiselleGillenormand,LieutenantTheoduleGillenormand,2
Eponine,Claquesous,1
BishopCharles-Francois-BienvenuMyriel,CountessDeLo,1
BishopCharles-Francois-BienvenuMyriel,Napoleon,1
FelixTholomyes,Listolier,4
Gavroche,JeanProuvaire,1
Gavroche,Joly,3
Mabeuf,Courfeyrac,2
Fameuil,Dahlia,3
Chenildieu,Cochepaille,2
MadameThenardier,Eponine,2
Fameuil,Favourite,3
Javert,Babet,2
Gillenormand,BaronessDeThenard,1
Enjolras,Combeferre,15
Gavroche,Gueulemer,1
MadameMagloire,JeanValjean,3
MadameThenardier,Cosette,4
FelixTholomyes,Marius,1
Combeferre,Feuilly,5
Thenardier,Cosette,1
MadameThenardier,Thenardier,13
Gavroche,Child1,2
Judge,Cochepaille,2
Combeferre,JeanProuvaire,2
Bahorel,Grantaire,1
Gueulemer,Montparnasse,2
Thenardier,Marius,2
Combeferre,Courfeyrac,13
Gavroche,Enjolras,7
Thenardier,Montparnasse,1
Bahorel,Joly,5
Cosette,Woman2,1
Brevet,Cochepaille,2
BaptistineMyrie,JeanValjean,3
MademoiselleGillenormand,MadamePontmercy,1
MadameThenardier,Babet,1
JeanValjean,Woman2,3
Javert,Montparnasse,1
JeanProuvaire,LAigleDeMeauxBossuet ,2
Listolier,Favourite,3
Gavroche,Combeferre,6
Mabeuf,Feuilly,1
JeanValjean,Woman1,2
Babet,Montparnasse,2
FelixTholomyes,Fameuil,4
Enjolras,Courfeyrac,17
Eponine,Marius,5
FelixTholomyes,Zephine,3
Champmathieu,Chenildieu,2
Pontmercy,MadamePontmercy,1
Jondrette,MadameBurgon,1
Gavroche,Feuilly,2
Eponine,Mabeuf,1
Fantine,Thenardier,1
BishopCharles-Francois-BienvenuMyriel,Monsieur Geborand,1
JeanValjean,Champmathieu,3
Blacheville,Fantine,3
Enjolras,Feuilly,6
BishopCharles-Francois-BienvenuMyriel,BaptistineMyrie,8
BishopCharles-Francois-BienvenuMyriel,Champtercier,1
Gavroche,Bahorel,5
Gavroche,Babet,1
Enjolras,MadameHucheloup,1
Mabeuf,Enjolras,1
JeanValjean,Montparnasse,1
MadameThenardier,Javert,1
Enjolras,Claquesous,1
Thenardier,Claquesous,4
Gueulemer,Claquesous,4
JeanValjean,Toussaint,1
Javert,Bamatabois,1
Mabeuf,LAigleDeMeauxBossuet ,1
Gavroche,Courfeyrac,7
Enjolras,LAigleDeMeauxBossuet ,10
Combeferre,Joly,5
MadameThenardier,Magnon,1
Courfeyrac,Grantaire,2
Fauchelevent,MotherInnocent,3
Gavroche,Grantaire,1
Champmathieu,Brevet,2
Fauchelevent,Gribier,2
JeanValjean,Cosette,31
Eponine,Anzelma,2
Bamatabois,Brevet,1
Gavroche,Marius,4
Feuilly,LAigleDeMeauxBossuet ,6
Marius,Feuilly,1
Gillenormand,MademoiselleGillenormand,9
BishopCharles-Francois-BienvenuMyriel,Cravatte,1
Javert,Claquesous,1
Child1,Child2,3
Fantine,SisterPerpetue,1
JeanValjean,Chenildieu,2
Brevet,Chenildieu,2
FelixTholomyes,Blacheville,4
JeanValjean,Fauchelevent,8
Gavroche,Brujon,1
Eponine,Gueulemer,1
Thenardier,Boulatruelle,1
Fantine,Bamatabois,1
Fameuil,Zephine,3
Babet,Claquesous,4
Eponine,Montparnasse,1
JeanValjean,SisterSimplice,3
Judge,Champmathieu,3
FelixTholomyes,Favourite,3
Fantine,MadameThenardier,2
BishopCharles-Francois-BienvenuMyriel,JeanValjean,5
Gillenormand,Magnon,1
Fameuil,Blacheville,4
Thenardier,Gavroche,1
Eponine,Babet,1
Bamatabois,Champmathieu,2
Favourite,Fantine,4
JeanValjean,Cochepaille,2
BaptistineMyrie,MadameMagloire,6
Javert,Woman2,1
Favourite,Dahlia,5
BishopCharles-Francois-BienvenuMyriel,MadameMagloire,10
FelixTholomyes,Fantine,3
Javert,Woman1,1
LAigleDeMeauxBossuet ,MadameHucheloup,1
Bahorel,MadameHucheloup,1
Combeferre,LAigleDeMeauxBossuet ,9
Bamatabois,Judge,2
Marius,Bahorel,1
Courfeyrac,Joly,5
JeanValjean,Marguerite,1
JacquinLabarre,JeanValjean,1
JeanValjean,MadameDeR,1
SisterPerpetue,SisterSimplice,2
Gavroche,LAigleDeMeauxBossuet ,5
Enjolras,Joly,5
JeanValjean,MademoiselleGillenormand,2
MademoiselleGillenormand,MademoiselleVaubois,1
MadameThenardier,Anzelma,1
Gueulemer,Babet,6
Judge,Chenildieu,2
